QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.363262	149.165237	583.989990	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363174	149.165358	10.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363220	149.165248	10.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363175	149.165139	10.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363264	149.165192	10.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363356	149.165137	10.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363310	149.165250	10.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363355	149.165358	10.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363264	149.165302	10.000000	1
9	0	0	177	1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
